symbol,Name,Rating,Fair Price,Expected Return,Base Return,Growth Potential,Liquid Position,Debt Position,Market Cap,Sector
JMEI,Jumei International Holding Limited American Depositary Shares each representing one Class A,buy,4.720711420166259,1.4516664697051072,0.5517006746137028,,0.7679539194153977,0.06454309292355576,296771668.0,Consumer Cyclical
JMM,Nuveen Multi-Market Income Fund (MA),hold,7.443648636253355,0.14314055099715545,0.07567176824470456,,,,65479462.0,Financial Services
JMP,JMP Group LLC,buy,11.105393123886488,1.4816846792495135,0.011888888098187333,,0.5520264734626263,0.8503005349362489,97964512.0,Financial Services
JMU,JMU Limited,hold,0.6573295944840435,-0.022984248264508456,-0.4300392786968332,0.027840608256663568,0.16980430642887656,0.14194133299433376,59233610.0,Consumer Cyclical
JNCE,Jounce Therapeutics Inc.,sell,2.185793749956035,-0.4790470367587452,-0.17028163683841524,,0.5915332436898322,-0.967767426362613,157616386.0,Healthcare
JNJ,Johnson & Johnson,buy,175.5852884945869,0.4229428705505883,0.3246293945345302,-0.00786322271871176,0.06517006477902343,-0.028677751087428427,347986641478.0,Healthcare
JNPR,Juniper Networks Inc.,hold,29.549008710483662,0.12958281047512032,-0.13149036298121908,-0.039744400866222884,0.20021063978382037,0.021468799160801355,9709193272.0,Technology
JOB,GEE Group Inc.,buy,1.91712640464442,0.9108595564490086,-0.4621171572600098,0.0,0.7703074056148358,0.5352005253417318,11652820.0,Industrials
JOBS,51job Inc.,buy,72.62236353217807,0.1952538264902386,-0.11250686272990618,0.14724826073055852,0.13037756907056708,-0.04973940122606402,4022518198.0,Industrials
JOE,St. Joe Company (The),hold,15.090009081552974,0.15977618389615245,0.05074719461612376,-0.16987555755243178,0.12391200376402134,0.04678493628399227,870643688.0,Real Estate
JOF,Japan Smaller Capitalization Fund Inc,buy,10.596572643484256,0.2996283924599225,0.23215960970747163,,,,243671480.0,Financial Services
JOUT,Johnson Outdoors Inc.,strong buy,106.35556658064651,0.7273341822878585,0.16338760143596565,0.23008165835888383,0.21535098924463547,0.019902056942850743,652937704.0,Consumer Cyclical
JP,Jupai Holdings Limited American Depositary Shares each representing six,buy,13.952980362256856,2.6841865830086244,0.9641006298105481,0.9999998495881315,0.6872756327961849,-0.20619577583514714,133747022.0,Financial Services
JPC,Nuveen Preferred & Income Opportunities Fund,hold,10.17990110486817,0.1935640377157441,0.061886359797560075,,,0.06420889516573314,934126243.0,Financial Services
JPI,Nuveen Preferred and Income Term Fund of Beneficial Interest,hold,24.49185505449328,0.20874814223489618,0.06816774511578472,,,0.07311161436666058,488371830.0,Financial Services
JPM,JP Morgan Chase & Co.,hold,145.813988467939,0.5715282444544272,-0.10984482036150434,,0.4880061176975776,0.0812920953967764,332241785535.0,Financial Services
JPS,Nuveen Preferred & Income Securities Fund,hold,9.544991759068491,0.19571839966361998,0.07484991209713532,,,0.05339970481403378,1724299163.0,Financial Services
JPT,Nuveen Preferred and Income 2022 Term Fund of Beneficial Interest,hold,22.726876119818073,0.10617427268929153,0.046012971590873475,,,-0.0073074816540328325,149473198.0,Financial Services
JQC,Nuveen Credit Strategies Income Fund Shares of Beneficial Interest,hold,8.596371224337437,0.18388063006900118,0.09169647373364298,,,0.02471537358290732,1045064713.0,Financial Services
JRJC,China Finance Online Co. Limited,buy,1.6725372377501966,0.7416802319518466,-0.4621171572600098,0.0,0.8852611431294573,0.25106746332994834,23595983.0,Financial Services
JRO,Nuveen Floating Rate Income Opportuntiy Fund Shares of Beneficial Interest,buy,11.470349217306609,0.27107310775839094,0.10161462653252795,,,0.1019896984734121,386548408.0,Financial Services
JRS,Nuveen Real Estate Income Fund of Beneficial Interest,hold,10.401573430101525,0.17519758255027024,0.0788768583238657,,,0.028851941473953646,271300303.0,Financial Services
JRSH,Jerash Holdings (US) Inc.,strong buy,18.49560908553273,2.0857239261499894,0.8471078983047338,0.7431625859347506,0.3429371754517436,0.049955096039857594,70215000.0,Consumer Cyclical
JRVR,James River Group Holdings Ltd.,strong sell,13.127547766330709,-0.5428121002901949,-0.17419847121848187,,0.08546871589273408,-0.54590570901239,1076224620.0,Financial Services
JSD,Nuveen Short Duration Credit Opportunities Fund of Beneficial Interest,hold,18.025960394610436,0.25182886124196696,0.08837038113181395,,,0.09598969735770213,153655763.0,Financial Services
JSYN,Jensyn Acquistion Corp.,strong sell,1.7176143744851735,-0.7607697797990318,-0.37238516729413473,,0.0025563787355606937,-0.4584097739929086,20055670.0,Industrials
JT,Jianpu Technology Inc. American depositary shares each two representing five Class A,strong buy,15.572070013336297,2.1943904721774103,0.998487476949887,1.0,0.15511947400642878,-0.026685261531356752,836726906.0,Technology
JVA,Coffee Holding Co. Inc.,buy,7.032200588255447,0.6936055647871905,0.1422083223495314,-0.025267811318931188,0.42932366285950985,0.05926107457003771,24618959.0,Consumer Defensive
JW.A,John Wiley & Sons Inc.,buy,62.13710053087892,0.32489760050019567,0.1515188068215687,-0.13613058839084902,0.08893534282518267,0.11476807168266778,2516890598.0,Consumer Cyclical
JW.B,John Wiley & Sons Inc.,buy,112.92911188821586,1.4970184867361749,0.459109673621966,-0.20607499401756735,0.4358765224483676,0.5398062222262126,480453143.0,Consumer Cyclical
JWN,Nordstrom Inc.,buy,67.27519619155773,0.5168291349896599,0.11148146105051482,-0.00022206978662786536,0.2640934086296238,0.044554253537424815,7927804676.0,Consumer Cyclical
JYNT,The Joint Corp.,buy,20.221675090920694,1.5732525610573698,0.5290960243076221,0.9381902044314423,0.037529929496918024,0.000967620068936359,110834938.0,Healthcare
K,Kellogg Company,sell,43.93898116709639,-0.13691144145011958,-0.25529575040674723,-0.07326493769506726,0.0784228922555621,0.00020575704625902524,20328498616.0,Consumer Defensive
KAI,Kadant Inc,hold,78.26232778996814,0.03264431922859195,-0.03705771594334073,0.15465353760568923,0.14302203253716717,-0.3186062053072656,922794152.0,Industrials
KALA,Kala Pharmaceuticals Inc.,sell,5.076285955713202,-0.10035319172079464,-0.35115826901240466,,0.18489856167979912,-0.0015622671406400057,206153502.0,Healthcare
KALU,Kaiser Aluminum Corporation,hold,92.90161648073965,0.05240339459689535,-0.07981519805755655,-0.0013859344862249268,0.20938200372742677,-0.1599514133333103,1583343680.0,Basic Materials
KALV,KalVista Pharmaceuticals Inc.,sell,16.967230538205776,-0.0738657041804553,-0.3300588763866176,,0.1885523245195091,0.0001720649342022984,340379180.0,Healthcare
KAMN,Kaman Corporation,buy,72.78086380361802,0.3532901047423722,0.10281341661703736,-0.0928484176071066,0.22403920342995165,0.03794378434127843,1599795555.0,Industrials
KANG,iKang Healthcare Group Inc.,hold,24.68317575950828,0.2697666765424303,-0.16997083361230858,0.2969815446982338,0.0582711918032468,0.01701599090080741,1425666391.0,Healthcare
KAR,KAR Auction Services Inc,buy,60.15915990240597,0.3203997328870765,-0.12547175967287705,0.1265176834344266,0.25452906295689126,-0.03530805157836037,6635742729.0,Consumer Cyclical
KB,KB Financial Group Inc,sell,18.758421690041192,-0.3793728311753504,0.4511019535282048,,,-0.9944704615603082,16277279328.0,Financial Services
KBAL,Kimball International Inc.,buy,20.36154434105492,0.4287003430583744,0.155195949981221,0.0003806340091698779,0.1751683035376812,7.500404414484407e-05,564881860.0,Industrials
KBH,KB Home,strong buy,73.77444188846209,2.597850286680257,0.6247397903327694,0.7194384644198317,0.830300009073065,0.3103796430454764,1871172436.0,Consumer Cyclical
KBLM,KBL Merger Corp. IV,sell,5.632443879789856,-0.377256435106557,-0.44904978084907876,,0.0017920654211942555,,151601725.0,Industrials
KBR,KBR Inc.,strong sell,8.949263898004126,-0.30745925448638295,-0.21985933310236128,-0.18025147319724144,0.3425487254516797,-0.4230378089951341,2427325666.0,Industrials
KBSF,KBS Fashion Group Limited,buy,6.847091422907031,0.7878867387078846,-0.4621171572600098,0.0,0.9667595422963213,0.21577557091912225,8869195.0,Consumer Cyclical
KCAP,KCAP Financial Inc.,sell,2.1472801429498904,-0.28603611467711765,-0.025164844700393263,-0.34808721882162297,-0.07463397707179775,0.07943902381437007,127047640.0,Financial Services
KDMN,Kadmon Holdings Inc.,hold,2.166271044121547,-0.044715215558390586,-0.4621171572600098,0.0,0.20988001906797105,0.14005313988119727,276039193.0,Healthcare
KDP,Keurig Dr Pepper Inc.,strong sell,13.611943867690064,-0.4133855778882799,-0.20691330306103595,-0.009335477913902102,0.007726897524207077,-0.28733204737556295,38501103222.0,Consumer Defensive
KE,Kimball Electronics Inc.,buy,27.134883240381562,0.7954605132949187,0.2677634730000491,0.1066907859494246,0.47755247624852193,-0.14002672003196648,416601210.0,Technology
KEG,Key Energy Services Inc.,buy,4.56995181712931,1.0985584792543663,-0.4621171572600098,0.0,0.9449209679168749,0.5482858858450503,45669058.0,Energy
KELYA,Kelly Services Inc. Class A Common Stock,buy,44.61203259565471,1.0979328913819737,0.2642630430519184,-0.12932656510204166,0.6585228837616437,0.19992904738833261,869841983.0,Industrials
KELYB,Kelly Services Inc. Class B Common Stock,buy,44.2041546370254,1.1135346070552903,0.26944042437942883,-0.13025140177570937,0.6659804048879729,0.20319743470846152,855461217.0,Industrials
KEM,KEMET Corporation,buy,26.583502731226947,0.5564241266294727,0.11655455568968431,-0.006759333663986844,0.29775711308163255,0.037203248111525866,1056962737.0,Technology
KEN,Kenon Holdings Ltd.,hold,17.721456035445666,0.45531000904207153,-0.32441283578720137,-0.05240225198643156,0.17664359834632015,0.19019696626785287,963498807.0,Utilities
KEP,Korea Electric Power Corporation,buy,30.276935401853645,1.0373409624436447,0.9592212314990924,-0.4590735340665175,0.46145909452893674,0.008265387729682105,19733975727.0,Utilities
KEQU,Kewaunee Scientific Corporation,strong buy,57.259697893654945,0.8770343709294253,0.2944857703393742,0.1630427427044252,0.29903126528351365,0.023903464634594584,88257492.0,Industrials
KEX,Kirby Corporation,buy,76.70153983112228,0.2345931463172451,0.08191747399276195,0.013715432380872139,0.12853325637339896,-0.09802404219025307,4077473260.0,Industrials
KEY,KeyCorp,sell,10.230700132480047,-0.24372388685862634,-0.03938054472487218,,-0.009629584458163531,-0.3099685592580641,16511105535.0,Financial Services
KEYS,Keysight Technologies Inc.,sell,67.45597132708815,0.07721951008116681,-0.1724751385495279,0.08753045740908427,0.07432551548501176,0.013831112816171887,12617032211.0,Technology
KEYW,The KEYW Holding Corporation,sell,5.539112604794713,-0.12288465748131149,-0.4621171572600098,0.0,0.18555261863274808,0.0840153556527301,342025496.0,Technology
KF,Korea Fund Inc. (The),buy,35.74182651909578,0.28691015153770455,0.21944136878525367,,,,157189618.0,Financial Services
KFFB,Kentucky First Federal Bancorp,buy,9.470678771234294,0.4502089091606532,0.08046209535390125,,0.08537806729199393,0.2067219781126981,58017374.0,Financial Services
KFRC,Kforce Inc.,buy,42.528948311308234,0.3944445931690744,0.15658753565143235,-0.039833019222311195,0.14658756767196435,0.03564839578004553,853375663.0,Industrials
KFS,Kingsway Financial Services Inc. (DE),buy,3.912947409198912,0.7254973459723291,-0.24104034099231686,,0.21968659373236488,0.6793823104798302,52817220.0,Financial Services
KFY,Korn Ferry,buy,69.4875153342773,0.6813750290780971,0.06709654689688893,0.33806770633405425,0.18164321691375385,0.011709100692139929,2463664684.0,Industrials
KGC,Kinross Gold Corporation,hold,2.9574022894366805,0.022348425050425336,-0.4616122422001926,-0.00022745393979506368,0.21888019205534426,0.17004486127482532,3988229939.0,Basic Materials
KGJI,Kingold Jewelry Inc.,buy,1.8654991097608686,1.8769685149917723,0.4678912890156459,0.863991681811275,0.9999909163741649,-1.0,52890802.0,Consumer Cyclical
KHC,The Kraft Heinz Company,strong sell,28.735678173487784,-0.20916861494763928,-0.21499776779775548,-0.04718158373081649,0.055786825467019074,-0.16357725746206508,55618421775.0,Consumer Defensive
KIDS,OrthoPediatrics Corp.,hold,31.828388401308157,0.043201106520328214,-0.2669696118749889,0.19483543654540036,0.06499652987597537,-0.017130030778509497,474178999.0,Healthcare
KIM,Kimco Realty Corporation,hold,17.34918060063294,0.1976491858784375,0.07127420103462523,-0.06971154787871936,0.026838343880527082,0.0648050899599717,6687480010.0,Real Estate
KIN,Kindred Biosciences Inc.,sell,8.731562395361976,-0.1745830926501553,-0.35079237722161316,,0.12206170438432817,-0.01332120256532121,390679695.0,Healthcare
KINS,Kingstone Companies Inc,buy,42.06586380787306,1.6523692545081474,0.6995243139754259,0.8067708342211963,0.19192474917897995,-0.13009634378139845,175976450.0,Financial Services
KIO,KKR Income Opportunities Fund,sell,10.849910290235997,-0.19843715160235315,0.08291935005010154,,,-0.34882528440490557,300629856.0,Financial Services
KIQ,Kelso Technologies Inc,sell,0.36698165633567265,-0.2529355573666739,-0.4621171572600098,0.0,0.11829467219792988,0.023418144942955132,25471846.0,Industrials
KIRK,Kirkland's Inc.,buy,19.8091572344782,1.0547696668025779,0.5455125986568363,0.12990633716291078,0.49370167169317947,-0.19018382085176788,148730932.0,Consumer Cyclical
KKR,KKR & Co. Inc. Class A,hold,24.100377117208495,0.22059687448491488,0.214513184095112,,0.09406683128833615,-0.15545192365098415,17460248301.0,Financial Services
KL,Kirkland Lake Gold Ltd.,hold,42.7359022180788,0.6986099922993837,-0.1067496784573253,0.6885728602209775,0.027882977535762077,0.00236106884388243,5561450321.0,Basic Materials
KLAC,KLA-Tencor Corporation,strong buy,159.08782124931705,0.7912162108186479,0.22520462312980927,0.2544135964195804,0.1557711382290985,0.05649430966080837,14393671399.0,Technology
KLIC,Kulicke and Soffa Industries Inc.,buy,31.151541059950752,0.5359996432566762,-0.01920132628027782,0.3039736203800296,0.3290895215455909,-0.16495292913600546,1444197205.0,Technology
KLXE,KLX Energy Services Holdings Inc.,sell,3.1344987606026526,-0.8166068786978451,-0.4621171572600098,0.0,0.324563424858757,-0.750898269000788,628378972.0,Energy
KMB,Kimberly-Clark Corporation,sell,102.50234962274983,-0.0380296768420537,-0.08826056976583485,-0.09828656469239161,0.04090213865289716,0.020238422620600938,40586467238.0,Consumer Defensive
KMDA,Kamada Ltd.,hold,5.020168172253207,0.038148353068352986,-0.2749479983725316,0.013399990062179512,0.2073007827801776,-0.00033503958221581254,213820568.0,Healthcare
KMI,Kinder Morgan Inc.,sell,13.696705485616498,-0.13057917540266945,-0.372381459721671,-0.04236067571481117,0.045371514151060666,0.16987941647048865,37762082891.0,Energy
KMPH,KemPharm Inc.,strong sell,0.2827110038675648,-0.8250365389709086,-0.8290750214651963,,0.09453192306818559,-0.15796222332634868,69577576.0,Healthcare
KMPR,Kemper Corporation,hold,73.6295884320041,0.12759214742223154,-0.16550909989224516,,0.010084571542630982,0.19158535626973938,4600931911.0,Financial Services
KMT,Kennametal Inc.,sell,32.13848853521666,-0.005800802383287326,-0.28768319002438436,-0.047071490947194206,0.18679062747169284,0.03798035189968241,2964731566.0,Industrials
KMX,CarMax Inc,hold,62.810416965590335,0.06885131574748829,0.026745523027628115,0.04184916491254076,0.12030365809132926,-0.22243555228491652,11053962839.0,Consumer Cyclical
KN,Knowles Corporation,hold,13.663466933353307,0.09985543583086165,-0.384282530429664,-0.06200721152441413,0.15462808661808647,0.2941170429627933,1229483600.0,Technology
KNDI,Kandi Technologies Group Inc.,sell,4.233178488483864,-0.1339724300286872,-0.28736021619840413,-0.14360830734911656,0.19241039526917514,0.029806443882806066,275428400.0,Consumer Cyclical
KNL,Knoll Inc.,strong buy,35.66216476921682,1.0020247672193663,0.5196271072072876,0.07488949098228703,0.1623832159286578,0.1339890919908251,932040831.0,Industrials
KNOP,KNOT Offshore Partners LP representing Limited Partner Interests,buy,32.47006979164404,0.8723009613920054,0.3662810547849842,0.6625113642885423,-0.031032869014859465,-0.26786771246441854,613668144.0,Industrials
KNSA,Kiniksa Pharmaceuticals Ltd.,sell,18.04367724162513,-0.11828585435832854,-0.34038993832084996,,0.15453386942577008,0.00010143178430044308,1096173363.0,Healthcare
KNSL,Kinsale Capital Group Inc.,sell,33.49114618829358,-0.33438319239616426,-0.3749167801911114,,0.026570692295557752,-0.0679810959961582,1218048065.0,Financial Services
KNX,Knight-Swift Transportation Holdings Inc.,buy,73.41031784765549,1.7012887623651483,0.4749125690408369,0.9778963431163794,0.09056979464472303,0.01893605227853179,5000557964.0,Industrials
KO,Coca-Cola Company (The),strong sell,33.763876980226115,-0.21233277537257167,-0.14985661624151525,-0.1714919310152726,0.03497026118419888,-0.00040082292136722764,201503367931.0,Consumer Defensive
